,1,2,3,4,5,6,7,8,9,10
1,1213,1258.0,4993.0,16.0,1265.0,2502.0,1198.0,3256.0,457.0,5349.0
2,1,780.0,,,,,,,,
3,509,800.0,593.0,50.0,34.0,281.0,592.0,586.0,539.0,
4,1203,593.0,1296.0,308.0,1732.0,905.0,1283.0,3271.0,3196.0,1094.0
5,595,8360.0,32017.0,2792.0,2300.0,2485.0,,,,
6,4090,7147.0,4878.0,46578.0,1732.0,2858.0,5989.0,60069.0,56367.0,4054.0
7,8874,47610.0,741.0,1136.0,68157.0,1747.0,1258.0,4878.0,593.0,2916.0
8,62,1210.0,1414.0,783.0,95.0,,,,,
9,589,25.0,480.0,590.0,163.0,427.0,415.0,227.0,434.0,153.0
10,81591,2081.0,180.0,,,,,,,
11,589,111.0,410.0,107.0,153.0,,,,,
12,3,,,,,,,,,
13,45662,1213.0,111.0,2959.0,2133.0,,,,,
14,7,719.0,,,,,,,,
15,2660,2395.0,49272.0,4979.0,48394.0,2762.0,1199.0,2644.0,2550.0,1884.0
16,540,653.0,50.0,520.0,474.0,231.0,141.0,420.0,,
17,2151,1196.0,85414.0,4027.0,135.0,55247.0,84772.0,8984.0,1265.0,41566.0
18,1206,4973.0,1653.0,4022.0,8019.0,5630.0,592.0,1517.0,780.0,1407.0
19,109374,8984.0,6539.0,1584.0,3793.0,40629.0,7458.0,4254.0,,
20,2014,66665.0,71579.0,69757.0,52712.0,1873.0,1013.0,,,
21,1198,4973.0,66097.0,5995.0,6539.0,74458.0,55241.0,116823.0,,
22,5792,4995.0,1732.0,1884.0,4951.0,6893.0,5481.0,1049.0,3978.0,500.0
23,85774,714.0,91500.0,858.0,77455.0,91658.0,,,,
24,2969,2203.0,1219.0,931.0,3504.0,1266.0,1212.0,1945.0,110.0,1953.0
25,1270,2088.0,1307.0,934.0,2003.0,539.0,2011.0,1461.0,2245.0,1713.0
26,1527,708.0,350.0,,,,,,,
27,1136,2289.0,1265.0,2791.0,1288.0,2788.0,2021.0,934.0,,
28,1231,246.0,318.0,1247.0,474.0,1233.0,1193.0,1073.0,1292.0,1266.0
29,150,1198.0,589.0,1225.0,1214.0,141.0,1241.0,357.0,1127.0,802.0
30,1197,78499.0,67295.0,5349.0,1704.0,3578.0,60069.0,70286.0,56367.0,2683.0
31,593,348.0,457.0,590.0,595.0,,,,,
32,608,1196.0,926.0,910.0,1292.0,1240.0,898.0,1955.0,1951.0,2178.0
33,1077,1673.0,952.0,1148.0,4914.0,1968.0,3038.0,4793.0,,
34,950,1284.0,3608.0,2746.0,2605.0,5.0,,,,
35,733,608.0,376.0,1356.0,95.0,,,,,
36,364,380.0,316.0,597.0,,,,,,
37,908,912.0,8228.0,1945.0,5995.0,1219.0,2406.0,7792.0,,
38,81591,4189.0,73854.0,95313.0,134853.0,7369.0,112175.0,1566.0,42734.0,2018.0
39,260,3578.0,3114.0,2761.0,367.0,,,,,
40,1646,1595.0,,,,,,,,
41,6750,5388.0,6810.0,3481.0,5945.0,39.0,6218.0,1527.0,6296.0,2329.0
42,3408,6944.0,4489.0,5.0,919.0,7669.0,72998.0,31658.0,8984.0,
44,6305,26662.0,4011.0,6914.0,5358.0,3516.0,2890.0,2194.0,1282.0,48394.0
45,296,527.0,1252.0,44195.0,1676.0,,,,,
46,919,2761.0,3543.0,2699.0,2701.0,,,,,
47,1084,154.0,16.0,307.0,26.0,162.0,97.0,36.0,25.0,344.0
48,1079,,,,,,,,,
49,2550,1387.0,153.0,2231.0,,,,,,
50,1060,1193.0,608.0,1237.0,493.0,247.0,1041.0,36.0,1610.0,2268.0
51,253,,,,,,,,,
52,72226,103335.0,6936.0,,,,,,,
53,2959,1193.0,,,,,,,,
54,2762,1.0,527.0,5127.0,260.0,2174.0,4886.0,5218.0,8360.0,34.0
55,2717,1061.0,3107.0,2109.0,,,,,,
57,3083,73344.0,26614.0,318.0,6016.0,48738.0,48780.0,5377.0,80463.0,49530.0
58,1215,1909.0,172.0,1376.0,,,,,,
59,109374,7502.0,1200.0,,,,,,,
60,337,1120.0,593.0,1748.0,4210.0,8493.0,4993.0,6016.0,48385.0,1500.0
61,5995,1237.0,1218.0,2857.0,2324.0,307.0,4848.0,2012.0,1350.0,4881.0
62,66581,54121.0,75.0,43967.0,34338.0,4565.0,67665.0,6949.0,58485.0,5618.0
63,73023,2700.0,56782.0,1234.0,509.0,296.0,60753.0,58998.0,480.0,44665.0
64,1515,5418.0,1923.0,780.0,2137.0,,,,,
65,47,230.0,344.0,,,,,,,
66,527,5388.0,5902.0,2579.0,5952.0,2507.0,4068.0,5324.0,3502.0,5013.0
67,5421,,,,,,,,,
68,593,,,,,,,,,
69,26131,7084.0,3148.0,3032.0,7040.0,1178.0,3362.0,7076.0,2329.0,8492.0
70,1704,2329.0,356.0,780.0,3113.0,,,,,
71,6214,1258.0,3081.0,364.0,32.0,1188.0,589.0,5294.0,1.0,1035.0
72,1689,778.0,1497.0,1527.0,1552.0,107.0,1608.0,1713.0,1483.0,1518.0
74,2571,480.0,2100.0,,,,,,,
75,2863,5991.0,260.0,1392.0,1967.0,6173.0,,,,
76,7153,912.0,1197.0,,,,,,,
77,4848,3108.0,5445.0,541.0,6870.0,3751.0,2804.0,2716.0,924.0,3753.0
78,6539,1270.0,82461.0,56174.0,,,,,,
79,60293,1222.0,26614.0,44199.0,778.0,1682.0,6808.0,648.0,55765.0,58351.0
80,858,,,,,,,,,
82,318,531.0,,,,,,,,
83,5989,30707.0,49530.0,79132.0,260.0,8961.0,97304.0,1923.0,46976.0,5377.0
84,215,318.0,8368.0,4025.0,,,,,,
85,1136,,,,,,,,,
86,6874,44191.0,293.0,1252.0,1276.0,68954.0,1732.0,5995.0,,
87,8581,858.0,48516.0,30848.0,913.0,608.0,4034.0,8949.0,1240.0,553.0
88,354,34153.0,81932.0,318.0,6953.0,1148.0,3104.0,48516.0,36529.0,5618.0
89,33085,33681.0,4993.0,1617.0,3421.0,50.0,733.0,71057.0,999.0,595.0
90,1201,,,,,,,,,
91,1358,3100.0,2763.0,28.0,,,,,,
92,440,500.0,,,,,,,,
93,260,719.0,,,,,,,,
94,1219,1321.0,6502.0,,,,,,,
96,52,778.0,628.0,743.0,784.0,737.0,,,,
97,68954,7360.0,122892.0,68237.0,71264.0,95167.0,45499.0,,,
98,1347,1968.0,,,,,,,,
99,524,277.0,2470.0,,,,,,,
100,2081,783.0,168.0,552.0,,,,,,
101,74458,1200.0,44665.0,1214.0,293.0,74541.0,,,,
102,296,3897.0,2396.0,3147.0,3114.0,3793.0,3408.0,4025.0,,
103,780,2398.0,587.0,3712.0,1735.0,,,,,
104,111,349.0,587.0,364.0,227.0,588.0,48.0,,,
105,457,912.0,593.0,141.0,1042.0,43.0,1183.0,1375.0,151.0,256.0
106,59784,7143.0,48780.0,91529.0,8961.0,116797.0,,,,
107,1219,1498.0,510.0,1136.0,589.0,1704.0,2268.0,2716.0,2858.0,931.0
108,2124,1747.0,1097.0,223.0,2746.0,2617.0,1639.0,585.0,1711.0,1500.0
109,897,1755.0,1131.0,2325.0,908.0,1011.0,3105.0,1228.0,1268.0,110.0
110,5445,1682.0,508.0,2571.0,110.0,7090.0,1449.0,3396.0,39.0,4720.0
111,357,480.0,377.0,,,,,,,
112,260,2396.0,1678.0,3471.0,1374.0,41.0,2291.0,,,
113,593,1196.0,1259.0,1213.0,4187.0,49272.0,1250.0,1233.0,3052.0,4011.0
114,2495,98243.0,356.0,31658.0,1274.0,90746.0,924.0,111759.0,91529.0,1.0
115,318,527.0,58.0,590.0,,,,,,
116,50,296.0,288.0,410.0,253.0,,,,,
117,648,661.0,,,,,,,,
118,3565,151.0,1196.0,3274.0,1616.0,552.0,1597.0,207.0,4025.0,5541.0
119,527,3176.0,2959.0,1483.0,1687.0,1792.0,,,,
120,3083,1197.0,1947.0,1951.0,661.0,,,,,
121,3507,2599.0,1271.0,2359.0,3512.0,2109.0,2609.0,1896.0,,
122,1213,293.0,1.0,290.0,1089.0,1291.0,1240.0,1610.0,5445.0,4963.0
123,2302,43836.0,3358.0,2359.0,27808.0,2791.0,7149.0,1079.0,6593.0,2795.0
124,2019,1222.0,1196.0,1683.0,123.0,2692.0,741.0,1258.0,4896.0,3224.0
126,6482,53125.0,72998.0,296.0,49272.0,4321.0,2990.0,,,
127,1197,4993.0,912.0,4027.0,1921.0,2081.0,4446.0,,,
128,116797,85412.0,27728.0,91658.0,68159.0,111.0,532.0,94864.0,1203.0,109374.0
129,593,282.0,17.0,457.0,225.0,410.0,,,,
130,2534,3693.0,1322.0,1986.0,2537.0,1011.0,4055.0,2858.0,1408.0,1198.0
131,3163,,,,,,,,,
132,296,368.0,832.0,2126.0,,,,,,
133,1225,260.0,1250.0,5060.0,921.0,1374.0,590.0,673.0,60.0,
134,608,6.0,647.0,1488.0,833.0,,,,,
135,541,1394.0,919.0,1276.0,908.0,1221.0,,,,
136,69406,51077.0,2687.0,,,,,,,
137,608,919.0,1387.0,54503.0,1729.0,1233.0,1090.0,3481.0,1343.0,2115.0
138,419,364.0,527.0,588.0,477.0,420.0,276.0,,,
139,6867,1148.0,4886.0,5051.0,2321.0,2700.0,4014.0,2291.0,5377.0,6883.0
140,635,807.0,562.0,778.0,1633.0,1354.0,1049.0,785.0,805.0,376.0
141,2959,6539.0,,,,,,,,
142,56949,,,,,,,,,
143,95,553.0,282.0,317.0,597.0,420.0,500.0,110.0,,
144,296,745.0,46578.0,48394.0,2096.0,56367.0,2565.0,5672.0,27456.0,
145,912,3462.0,549.0,2351.0,3072.0,296.0,1922.0,,,
146,940,1200.0,1224.0,1333.0,920.0,2797.0,1955.0,1345.0,,
147,50,2959.0,1127.0,1245.0,1282.0,616.0,2401.0,1358.0,2699.0,
148,318,356.0,300.0,553.0,21.0,349.0,2.0,316.0,586.0,410.0
149,1089,50.0,1212.0,1079.0,122.0,592.0,1035.0,350.0,39.0,70.0
150,5269,5812.0,5401.0,3148.0,933.0,5608.0,8665.0,5445.0,2917.0,4144.0
151,858,648.0,786.0,788.0,,,,,,
152,7153,1566.0,,,,,,,,
153,589,34.0,292.0,587.0,344.0,,,,,
154,1660,1489.0,1183.0,1407.0,1717.0,1416.0,,,,
155,1683,2571.0,,,,,,,,
156,932,71.0,267.0,1136.0,520.0,473.0,1722.0,1064.0,419.0,480.0
157,541,32.0,2311.0,457.0,380.0,1201.0,733.0,1580.0,1275.0,112.0
158,2662,6787.0,1704.0,5782.0,5995.0,2396.0,33166.0,4993.0,481.0,597.0
159,47,3996.0,2987.0,4306.0,,,,,,
160,1956,2070.0,1660.0,1678.0,1224.0,715.0,1280.0,1945.0,1057.0,149.0
161,3578,1610.0,5418.0,6377.0,1214.0,8961.0,780.0,8636.0,3793.0,589.0
162,380,161.0,527.0,480.0,296.0,,,,,
163,4226,1089.0,110.0,51662.0,8949.0,1206.0,6502.0,780.0,,
164,56012,50.0,3556.0,6.0,3508.0,93838.0,96737.0,79132.0,3471.0,1784.0
165,141,802.0,837.0,3.0,5.0,,,,,
166,260,68157.0,58559.0,5902.0,68237.0,33794.0,8665.0,112183.0,44199.0,50872.0
167,48516,6377.0,44665.0,64614.0,68157.0,45720.0,80693.0,24.0,55908.0,33794.0
168,5952,1172.0,5445.0,3408.0,480.0,733.0,1584.0,784.0,44.0,4369.0
169,318,778.0,5060.0,1387.0,493.0,1255.0,1268.0,227.0,1275.0,540.0
170,134853,79132.0,77455.0,99114.0,8874.0,527.0,57669.0,8622.0,327.0,
171,36,112.0,12.0,837.0,,,,,,
172,4993,1693.0,,,,,,,,
173,223,3081.0,2490.0,2712.0,,,,,,
174,935,1245.0,2997.0,1136.0,2248.0,2110.0,1273.0,6333.0,5796.0,25940.0
175,593,1240.0,1019.0,1200.0,589.0,2664.0,588.0,1127.0,,
176,318,589.0,1214.0,1234.0,592.0,595.0,2081.0,610.0,1552.0,2470.0
177,3270,4149.0,4616.0,4047.0,991.0,6582.0,858.0,1268.0,1240.0,3298.0
178,589,,,,,,,,,
179,4332,6658.0,7054.0,6239.0,4226.0,1288.0,2173.0,293.0,8360.0,2686.0
180,5952,5464.0,2501.0,8910.0,6188.0,36529.0,2987.0,7386.0,1302.0,1027.0
181,260,32.0,733.0,,,,,,,
182,175,198.0,662.0,,,,,,,
183,381,1704.0,4993.0,2641.0,1393.0,2571.0,53121.0,44694.0,45499.0,912.0
184,594,1225.0,1961.0,,,,,,,
185,5010,1517.0,,,,,,,,
186,318,590.0,349.0,,,,,,,
187,260,380.0,608.0,265.0,174.0,1297.0,372.0,173.0,,
188,913,904.0,921.0,593.0,1103.0,1257.0,1394.0,1408.0,1270.0,1114.0
189,6669,6301.0,908.0,47810.0,2178.0,39183.0,1237.0,1321.0,1228.0,913.0
190,377,277.0,540.0,548.0,170.0,435.0,,,,
191,277,,,,,,,,,
192,3178,2797.0,2699.0,4995.0,2805.0,1036.0,1917.0,339.0,350.0,608.0
193,1220,1097.0,1947.0,2011.0,2135.0,1073.0,2394.0,2076.0,1035.0,2529.0
194,50011,1767.0,52668.0,80775.0,87785.0,79590.0,92509.0,81667.0,42007.0,94953.0
195,7153,5782.0,260.0,5618.0,49272.0,2858.0,750.0,329.0,70305.0,
196,319,527.0,34.0,356.0,1.0,588.0,524.0,350.0,292.0,575.0
197,1210,2302.0,2273.0,,,,,,,
198,608,1264.0,3543.0,3538.0,1206.0,920.0,1258.0,3362.0,34.0,1951.0
199,1253,2664.0,260.0,332.0,589.0,3032.0,2454.0,2377.0,3699.0,2628.0
200,1840,493.0,3744.0,,,,,,,
201,587,5476.0,3269.0,367.0,1073.0,4823.0,2316.0,2881.0,2492.0,3210.0
202,296,593.0,35836.0,3844.0,305.0,,,,,
203,110,1387.0,1287.0,1259.0,1242.0,296.0,541.0,3362.0,480.0,1097.0
204,2959,593.0,111.0,4226.0,31410.0,,,,,
205,296,593.0,527.0,32.0,14.0,368.0,162.0,25.0,253.0,736.0
206,6874,4979.0,2997.0,69122.0,63876.0,59387.0,52973.0,3556.0,56757.0,40629.0
207,1198,3386.0,11.0,2447.0,2391.0,1912.0,1500.0,,,
208,593,208.0,,,,,,,,
209,4031,457.0,2087.0,266.0,4061.0,3494.0,5214.0,3827.0,1961.0,5103.0
210,3760,3949.0,4993.0,1967.0,4713.0,3811.0,1228.0,1748.0,2291.0,4010.0
211,2194,1943.0,784.0,6669.0,2551.0,8524.0,8143.0,8153.0,7822.0,4797.0
212,1206,154.0,1132.0,1329.0,,,,,,
213,6920,318.0,912.0,541.0,3499.0,953.0,30707.0,968.0,5952.0,1265.0
214,2423,661.0,2770.0,,,,,,,
215,110102,318.0,356.0,1.0,,,,,,
216,3707,392.0,,,,,,,,
217,608,1693.0,,,,,,,,
218,60069,1080.0,7090.0,1136.0,30812.0,2943.0,5945.0,2329.0,26242.0,5444.0
219,4721,4732.0,4756.0,902.0,4995.0,4341.0,4594.0,4989.0,4232.0,4896.0
220,1208,541.0,1357.0,1136.0,32.0,6953.0,2348.0,2571.0,2117.0,6711.0
221,292,,,,,,,,,
222,36,605.0,2297.0,1092.0,339.0,,,,,
223,1186,82.0,17.0,1913.0,905.0,,,,,
224,94466,27731.0,55872.0,27788.0,37240.0,8014.0,71282.0,7099.0,112515.0,109578.0
225,527,454.0,349.0,539.0,,,,,,
226,609,818.0,1073.0,648.0,637.0,79.0,,,,
228,260,2571.0,1884.0,37741.0,6003.0,1210.0,4865.0,4776.0,4499.0,2985.0
229,102407,5418.0,44199.0,2959.0,293.0,99114.0,91658.0,97304.0,4226.0,5952.0
230,608,1193.0,318.0,55276.0,54259.0,590.0,1449.0,3424.0,,
231,90647,71057.0,41571.0,,,,,,,
232,56715,8874.0,1259.0,7438.0,37720.0,68159.0,1968.0,78088.0,6188.0,30749.0
233,356,32.0,293.0,380.0,21.0,300.0,442.0,236.0,,
234,527,2028.0,1387.0,260.0,589.0,2067.0,1094.0,457.0,5060.0,733.0
235,1617,541.0,2282.0,838.0,1094.0,1196.0,1845.0,1641.0,356.0,2029.0
236,2729,1270.0,111.0,2318.0,356.0,1247.0,858.0,1884.0,1097.0,1416.0
237,54272,4728.0,2696.0,,,,,,,
238,1214,16.0,105.0,920.0,3408.0,4848.0,265.0,342.0,6178.0,1200.0
239,34,356.0,481.0,349.0,588.0,442.0,494.0,435.0,,
240,223,3555.0,4446.0,1608.0,2195.0,,,,,
241,4027,4239.0,7153.0,4226.0,5266.0,3285.0,109374.0,8958.0,6188.0,3578.0
242,1085,1213.0,2863.0,2762.0,1252.0,111.0,1210.0,509.0,2677.0,1206.0
243,592,353.0,153.0,355.0,,,,,,
244,3436,2570.0,946.0,3061.0,971.0,903.0,916.0,906.0,919.0,1086.0
245,150,440.0,45.0,161.0,144.0,474.0,300.0,553.0,21.0,153.0
246,32,382.0,,,,,,,,
247,8368,81847.0,56367.0,106696.0,33004.0,8961.0,87232.0,80463.0,61132.0,45720.0
250,912,1258.0,1225.0,110.0,1175.0,1527.0,6987.0,553.0,1961.0,34.0
251,32,1188.0,3424.0,107.0,,,,,,
252,2160,2550.0,1028.0,5956.0,4148.0,2084.0,5472.0,,,
253,296,318.0,81932.0,89804.0,1726.0,67255.0,64839.0,72011.0,89492.0,48774.0
254,79132,63082.0,70286.0,5446.0,6016.0,1537.0,60069.0,7361.0,71535.0,1527.0
255,1927,2624.0,908.0,6385.0,5303.0,4178.0,3359.0,3201.0,1267.0,2300.0
256,111759,858.0,,,,,,,,
257,1304,,,,,,,,,
258,410,296.0,288.0,158.0,,,,,,
259,4967,7022.0,6867.0,2011.0,7323.0,,,,,
260,62,356.0,595.0,474.0,432.0,539.0,95.0,,,
261,293,318.0,290.0,2019.0,1344.0,4326.0,41569.0,4007.0,3252.0,3418.0
262,858,527.0,296.0,3481.0,32.0,4214.0,648.0,165.0,,
263,2333,2571.0,480.0,2321.0,2424.0,2335.0,,,,
264,150,590.0,316.0,344.0,,,,,,
265,585,,,,,,,,,
266,588,457.0,593.0,,,,,,,
267,1213,750.0,2968.0,3684.0,1214.0,1247.0,3019.0,1186.0,2402.0,
268,27878,2442.0,300.0,912.0,4616.0,3148.0,3100.0,954.0,1584.0,4226.0
269,74948,50.0,3499.0,2948.0,10.0,783.0,,,,
270,2959,2997.0,3147.0,2018.0,,,,,,
271,608,707.0,5.0,,,,,,,
272,258,2724.0,1580.0,,,,,,,
273,593,52456.0,733.0,541.0,3147.0,2791.0,4023.0,185.0,260.0,3980.0
274,1291,318.0,541.0,1210.0,387.0,1722.0,1407.0,1702.0,315.0,379.0
275,2180,7116.0,945.0,2010.0,1721.0,1333.0,7132.0,2176.0,2763.0,25886.0
276,3476,2076.0,8783.0,44022.0,2404.0,2672.0,1499.0,,,
277,2905,858.0,102445.0,81591.0,64839.0,3168.0,68932.0,26005.0,26082.0,541.0
278,8983,1221.0,110.0,78499.0,4963.0,2947.0,2948.0,4128.0,6333.0,610.0
279,3510,2420.0,2918.0,,,,,,,
280,3107,1923.0,1080.0,2694.0,,,,,,
281,480,858.0,3527.0,3062.0,,,,,,
282,527,3384.0,2599.0,3783.0,3952.0,4881.0,1307.0,4014.0,2712.0,595.0
283,232,446.0,1104.0,508.0,373.0,522.0,1392.0,1.0,111.0,924.0
284,74,,,,,,,,,
285,3624,,,,,,,,,
286,3018,8961.0,61240.0,7153.0,110.0,115617.0,4886.0,6377.0,5952.0,480.0
287,1367,1527.0,736.0,,,,,,,
288,3948,552.0,,,,,,,,
289,8368,1580.0,64716.0,122882.0,106487.0,4022.0,79132.0,7153.0,78499.0,
290,296,1282.0,2273.0,2003.0,2628.0,,,,,
291,3146,2772.0,2336.0,3793.0,2805.0,2699.0,,,,
292,7346,2571.0,1258.0,6957.0,367.0,,,,,
293,951,25801.0,,,,,,,,
294,1089,1203.0,2329.0,4226.0,260.0,1968.0,4033.0,1101.0,1721.0,2395.0
295,110,339.0,,,,,,,,
296,32,913.0,1203.0,1090.0,1256.0,1299.0,3685.0,4963.0,2010.0,2243.0
297,345,4467.0,412.0,4217.0,,,,,,
298,8261,1244.0,1805.0,719.0,,,,,,
299,45183,74946.0,47.0,46723.0,1265.0,2329.0,62434.0,1732.0,3527.0,4011.0
300,2352,2716.0,2965.0,1617.0,1210.0,1291.0,2398.0,2915.0,2720.0,2301.0
301,356,6539.0,8368.0,5816.0,2490.0,,,,,
302,110,,,,,,,,,
303,2075,3429.0,919.0,942.0,2618.0,3271.0,232.0,2303.0,29.0,904.0
304,50,79132.0,5013.0,2858.0,3100.0,2395.0,4321.0,,,
305,924,541.0,1215.0,3471.0,,,,,,
306,68237,79091.0,106918.0,6377.0,68954.0,48780.0,62999.0,98491.0,133419.0,
307,214,318.0,,,,,,,,
308,223,4846.0,4439.0,1213.0,6377.0,6502.0,1252.0,1247.0,37729.0,480.0
309,36529,44191.0,79132.0,1200.0,51255.0,55908.0,42011.0,5418.0,64614.0,46578.0
310,4326,9018.0,1508.0,27722.0,6768.0,4095.0,27618.0,26495.0,5591.0,4603.0
311,32,778.0,1042.0,36.0,733.0,708.0,725.0,102.0,786.0,839.0
312,300,60.0,34.0,,,,,,,
314,3275,1196.0,7153.0,2167.0,54286.0,108190.0,89745.0,101864.0,59315.0,6333.0
315,1136,912.0,6947.0,3468.0,5669.0,933.0,1028.0,1084.0,541.0,6333.0
316,1249,2360.0,1365.0,,,,,,,
317,502,81845.0,4321.0,88810.0,3638.0,,,,,
318,50,150.0,457.0,590.0,364.0,539.0,500.0,,,
319,60072,58803.0,55577.0,69844.0,6888.0,83134.0,48516.0,27347.0,,
320,6636,6502.0,204.0,2550.0,6263.0,70.0,5872.0,6503.0,6541.0,
321,613,356.0,315.0,20.0,,,,,,
322,1387,4994.0,858.0,5008.0,905.0,800.0,3037.0,4361.0,,
324,1660,1597.0,,,,,,,,
325,741,8784.0,8966.0,1784.0,27251.0,1923.0,1608.0,19.0,2617.0,2338.0
326,527,110.0,105.0,253.0,592.0,475.0,282.0,165.0,236.0,367.0
327,527,318.0,5952.0,597.0,2706.0,1517.0,1380.0,2628.0,,
328,1089,4262.0,778.0,2355.0,1147.0,53519.0,904.0,661.0,45722.0,54268.0
329,2706,1101.0,2012.0,,,,,,,
330,1221,908.0,3196.0,1266.0,110.0,1230.0,2130.0,1185.0,1103.0,1228.0
331,6358,5882.0,2083.0,3159.0,2143.0,3461.0,3072.0,34332.0,31447.0,1583.0
332,1515,1991.0,,,,,,,,
333,282,,,,,,,,,
334,589,161.0,,,,,,,,
335,3736,356.0,2959.0,608.0,60069.0,47.0,7361.0,2028.0,,
336,6539,1409.0,799.0,593.0,2193.0,531.0,,,,
337,1674,1873.0,1610.0,1291.0,5060.0,1270.0,3684.0,3529.0,1288.0,590.0
338,3148,3928.0,1127.0,2303.0,2539.0,1214.0,345.0,2533.0,344.0,2753.0
