,1,2,3,4,5,6,7,8,9,10
339,1197,48394.0,588.0,356.0,1580.0,4846.0,33615.0,,,
340,588,,,,,,,,,
341,593,1358.0,,,,,,,,
342,339,412.0,475.0,550.0,46.0,140.0,830.0,1084.0,357.0,419.0
343,2502,1485.0,2985.0,3253.0,3147.0,35836.0,8636.0,47.0,2916.0,
344,4623,4019.0,3948.0,667.0,6006.0,,,,,
345,4427,1300.0,5995.0,1272.0,68157.0,8620.0,,,,
346,7361,,,,,,,,,
347,4027,5669.0,48516.0,1247.0,1246.0,6016.0,47.0,7153.0,1408.0,48780.0
348,27611,589.0,4993.0,6370.0,48516.0,5630.0,2763.0,480.0,8638.0,231.0
349,590,17.0,588.0,454.0,95.0,317.0,204.0,,,
350,1198,4306.0,89745.0,,,,,,,
351,377,292.0,208.0,,,,,,,
352,1196,5637.0,1210.0,1283.0,380.0,2398.0,947.0,1230.0,3252.0,3801.0
353,296,277.0,532.0,,,,,,,
354,5335,2044.0,4505.0,5197.0,2902.0,3318.0,4617.0,4293.0,3347.0,2589.0
355,588,316.0,,,,,,,,
356,527,541.0,349.0,165.0,,,,,,
357,2580,349.0,4383.0,2683.0,2826.0,,,,,
358,1196,6.0,1262.0,4973.0,898.0,1221.0,1217.0,1291.0,1527.0,2872.0
359,1235,4979.0,65.0,,,,,,,
360,953,2699.0,,,,,,,,
361,594,329.0,367.0,,,,,,,
362,3949,110.0,293.0,59369.0,2161.0,1673.0,65230.0,,,
363,565,1241.0,2120.0,724.0,1088.0,1405.0,291.0,2159.0,,
364,1729,4251.0,3114.0,2797.0,1220.0,265.0,5752.0,,,
365,5002,2709.0,5618.0,2571.0,4027.0,5316.0,3481.0,1201.0,2600.0,3858.0
366,2571,3578.0,2959.0,1247.0,4034.0,4306.0,3994.0,4361.0,594.0,2012.0
367,318,1198.0,356.0,50.0,1196.0,515.0,1086.0,1136.0,364.0,480.0
368,435,920.0,1183.0,,,,,,,
369,247,2395.0,1957.0,296.0,1111.0,1240.0,2359.0,745.0,1704.0,1611.0
370,165,208.0,434.0,432.0,,,,,,
371,357,800.0,508.0,150.0,509.0,261.0,592.0,,,
372,1380,7293.0,5679.0,8907.0,,,,,,
373,58559,68358.0,480.0,1517.0,3033.0,108932.0,54286.0,2413.0,,
374,296,7153.0,,,,,,,,
375,750,926.0,1224.0,2941.0,3083.0,5010.0,3418.0,5218.0,2476.0,1123.0
376,937,1209.0,1095.0,953.0,1086.0,3037.0,1203.0,1263.0,1797.0,1266.0
377,56152,56367.0,7451.0,261.0,6155.0,,,,,
378,531,318.0,2497.0,,,,,,,
379,3,,,,,,,,,
380,1945,750.0,2571.0,1954.0,1244.0,1963.0,474.0,3578.0,532.0,555.0
381,32,357.0,231.0,,,,,,,
382,54372,73017.0,1907.0,63082.0,900.0,53956.0,261.0,597.0,940.0,7153.0
383,7361,1258.0,5989.0,31878.0,33794.0,8874.0,1036.0,4306.0,1298.0,54272.0
384,948,1084.0,2565.0,1270.0,,,,,,
385,7346,7325.0,1080.0,7261.0,,,,,,
386,6896,199.0,1258.0,1214.0,4754.0,60069.0,6242.0,1223.0,4878.0,6502.0
387,1196,1214.0,745.0,3265.0,1210.0,33794.0,108932.0,260.0,924.0,4993.0
388,527,260.0,,,,,,,,
389,47,4867.0,1020.0,7361.0,5630.0,1393.0,6155.0,1895.0,87869.0,2087.0
390,28,648.0,344.0,,,,,,,
391,1858,6880.0,27822.0,,,,,,,
392,54001,74458.0,313.0,,,,,,,
393,454,1003.0,260.0,377.0,724.0,338.0,,,,
394,316,380.0,596.0,248.0,19.0,374.0,,,,
395,2240,3359.0,1265.0,,,,,,,
396,2395,293.0,70286.0,296.0,48516.0,48774.0,33493.0,,,
397,508,3751.0,1089.0,223.0,,,,,,
398,2193,,,,,,,,,
399,3075,2729.0,931.0,1649.0,1946.0,778.0,923.0,2501.0,2804.0,968.0
400,596,1282.0,,,,,,,,
401,97921,56367.0,74458.0,54286.0,4963.0,5810.0,,,,
402,4329,31878.0,5128.0,4855.0,8589.0,45852.0,70706.0,8093.0,30707.0,1408.0
403,1089,1193.0,296.0,2762.0,39183.0,59315.0,6874.0,60684.0,223.0,1610.0
404,2890,,,,,,,,,
405,81158,70293.0,3535.0,4014.0,3178.0,914.0,79132.0,7147.0,38304.0,2858.0
406,3481,3210.0,2995.0,,,,,,,
407,2137,,,,,,,,,
408,150,349.0,588.0,173.0,,,,,,
409,5672,58559.0,6874.0,6440.0,1197.0,55820.0,750.0,49272.0,1732.0,3275.0
410,7560,2928.0,6252.0,7730.0,4597.0,6060.0,7299.0,7624.0,3905.0,4516.0
411,593,253.0,292.0,410.0,,,,,,
412,3578,36529.0,2115.0,1997.0,3863.0,1961.0,3949.0,2288.0,1625.0,1396.0
413,112552,56782.0,86882.0,41569.0,98124.0,69122.0,99813.0,1387.0,51255.0,60069.0
414,4235,4973.0,858.0,5015.0,5010.0,5152.0,3745.0,4387.0,2706.0,
415,3147,1206.0,50.0,30749.0,27831.0,4873.0,4848.0,7022.0,5903.0,4161.0
416,876,637.0,799.0,102.0,725.0,,,,,
417,2248,527.0,1230.0,3545.0,,,,,,
418,2859,1077.0,1217.0,1280.0,8368.0,2788.0,2664.0,1267.0,1233.0,1201.0
419,64034,4993.0,122882.0,106920.0,99114.0,,,,,
420,2396,1641.0,2000.0,2100.0,500.0,440.0,1517.0,2352.0,7.0,785.0
421,590,457.0,454.0,34.0,628.0,318.0,1479.0,1214.0,1465.0,905.0
422,2443,5782.0,7263.0,5026.0,5010.0,1884.0,4901.0,1196.0,2762.0,32.0
423,32,1210.0,1073.0,1215.0,367.0,762.0,,,,
424,356,6.0,475.0,597.0,303.0,227.0,168.0,153.0,31.0,208.0
425,1653,3996.0,3000.0,2278.0,2600.0,1215.0,2857.0,345.0,3289.0,5876.0
426,3801,913.0,1287.0,3683.0,3671.0,924.0,1301.0,1732.0,2917.0,457.0
427,6350,5690.0,2788.0,2762.0,68954.0,110.0,6874.0,3740.0,2808.0,
428,555,6283.0,3107.0,6.0,7153.0,1197.0,3020.0,2993.0,1653.0,3984.0
429,3512,2841.0,2861.0,2712.0,3176.0,3857.0,2598.0,2806.0,4310.0,2581.0
430,111,318.0,300.0,,,,,,,
431,50,,,,,,,,,
432,1101,494.0,3197.0,457.0,3448.0,2915.0,1586.0,1676.0,3386.0,2174.0
433,27156,3300.0,2115.0,1377.0,31658.0,5219.0,69844.0,3578.0,1240.0,60069.0
434,1193,4661.0,55276.0,296.0,3873.0,64575.0,3098.0,3543.0,1358.0,150.0
435,595,1610.0,1438.0,,,,,,,
436,47,272.0,345.0,440.0,535.0,105.0,349.0,575.0,539.0,60.0
437,356,91529.0,1089.0,2571.0,2959.0,,,,,
438,5679,1961.0,49272.0,55820.0,48385.0,6188.0,3556.0,2231.0,55765.0,2395.0
439,783,640.0,788.0,,,,,,,
440,3604,3429.0,3751.0,2762.0,3653.0,2997.0,2859.0,3175.0,2455.0,2791.0
441,1210,112290.0,112556.0,,,,,,,
442,296,535.0,,,,,,,,
443,670,897.0,150.0,1340.0,1927.0,1104.0,1219.0,260.0,608.0,481.0
444,377,589.0,667.0,157.0,227.0,288.0,350.0,442.0,585.0,256.0
445,58,1357.0,318.0,339.0,39.0,282.0,,,,
446,589,587.0,368.0,225.0,586.0,230.0,410.0,23.0,442.0,172.0
447,89864,527.0,6163.0,,,,,,,
448,117533,32.0,4235.0,4306.0,2324.0,7323.0,5971.0,96829.0,53123.0,6975.0
449,116797,47.0,41285.0,36529.0,,,,,,
450,1271,509.0,,,,,,,,
451,1222,48394.0,61240.0,50.0,8961.0,65135.0,7147.0,3915.0,6874.0,2291.0
452,27674,55391.0,1409.0,2490.0,6383.0,3301.0,,,,
453,1298,924.0,551.0,1136.0,1240.0,480.0,592.0,1393.0,1015.0,410.0
454,593,457.0,165.0,367.0,153.0,,,,,
455,5618,223.0,1199.0,1246.0,2020.0,1225.0,1968.0,953.0,1408.0,104.0
456,590,380.0,303.0,165.0,45.0,173.0,371.0,,,
457,260,14.0,,,,,,,,
458,4930,25828.0,4998.0,1785.0,8016.0,3083.0,6235.0,4349.0,6993.0,3858.0
459,16,62.0,539.0,165.0,597.0,350.0,231.0,225.0,,
460,4973,965.0,4085.0,919.0,5013.0,8493.0,908.0,6539.0,38038.0,1947.0
461,741,31658.0,72226.0,3471.0,1219.0,50.0,6731.0,26776.0,5444.0,1265.0
462,1210,260.0,891.0,802.0,761.0,637.0,839.0,1438.0,66.0,880.0
463,608,2858.0,5618.0,2997.0,46578.0,71535.0,5446.0,60069.0,76251.0,73344.0
464,2791,1101.0,1080.0,,,,,,,
465,6062,4.0,653.0,,,,,,,
466,5291,1208.0,750.0,858.0,2712.0,,,,,
467,111362,,,,,,,,,
468,3752,,,,,,,,,
469,50,835.0,296.0,1193.0,110.0,25.0,1246.0,1127.0,1307.0,1172.0
470,3144,8385.0,,,,,,,,
471,2570,3155.0,497.0,1821.0,2087.0,2329.0,2366.0,2671.0,377.0,457.0
472,5816,2987.0,,,,,,,,
473,296,50.0,593.0,150.0,22.0,596.0,145.0,367.0,434.0,552.0
474,261,1653.0,4643.0,88672.0,,,,,,
475,5348,2789.0,31878.0,3384.0,2644.0,6669.0,1217.0,347.0,1254.0,2579.0
476,47,59784.0,8873.0,67255.0,2692.0,4973.0,48780.0,4223.0,,
477,5014,3882.0,2355.0,158.0,435.0,,,,,
478,736,480.0,7395.0,,,,,,,
479,27808,79897.0,,,,,,,,
480,608,296.0,6711.0,3148.0,5673.0,41569.0,5971.0,1057.0,1198.0,8937.0
481,1078,2791.0,1784.0,2100.0,1732.0,2405.0,2915.0,1183.0,2109.0,1885.0
482,1608,2683.0,1917.0,,,,,,,
483,78772,858.0,2019.0,,,,,,,
484,1198,50.0,2109.0,44195.0,2580.0,1587.0,26555.0,2278.0,1923.0,5540.0
485,301,1193.0,2739.0,5303.0,5064.0,1014.0,49272.0,6539.0,5548.0,3255.0
486,55442,63082.0,,,,,,,,
487,4750,1918.0,24.0,1037.0,2078.0,,,,,
488,2189,2339.0,2321.0,2338.0,,,,,,
489,1221,3203.0,3210.0,,,,,,,
490,4878,1834.0,1091.0,830.0,,,,,,
491,380,316.0,,,,,,,,
492,47,364.0,319.0,231.0,,,,,,
493,318,858.0,1221.0,47.0,68157.0,551.0,1200.0,1214.0,3996.0,1036.0
494,899,2424.0,2572.0,2161.0,1375.0,,,,,
495,2016,750.0,589.0,593.0,1266.0,1196.0,2313.0,1194.0,1276.0,2871.0
496,1060,,,,,,,,,
497,1784,2959.0,,,,,,,,
498,589,594.0,333.0,288.0,435.0,520.0,,,,
499,6016,1704.0,1089.0,2324.0,44665.0,1246.0,8798.0,3949.0,555.0,1291.0
500,53953,1020.0,,,,,,,,
501,3000,5146.0,4017.0,1653.0,1225.0,3160.0,1527.0,4995.0,1889.0,5712.0
502,1080,,,,,,,,,
503,1093,,,,,,,,,
504,92259,293.0,135504.0,,,,,,,
505,11,380.0,805.0,1183.0,587.0,733.0,1645.0,1888.0,788.0,648.0
506,356,1617.0,858.0,6953.0,3213.0,260.0,49272.0,6711.0,293.0,4306.0
507,590,592.0,,,,,,,,
508,122900,86332.0,81834.0,111360.0,94864.0,1240.0,103253.0,1231.0,,
509,5,1641.0,432.0,1097.0,,,,,,
510,527,3246.0,8827.0,337.0,546.0,,,,,
511,62,590.0,362.0,597.0,234.0,60.0,466.0,19.0,344.0,
512,1204,1221.0,296.0,5602.0,6297.0,1036.0,1370.0,59784.0,1573.0,4531.0
513,48516,5418.0,70286.0,2268.0,88140.0,71535.0,,,,
514,4975,3247.0,,,,,,,,
515,5445,4878.0,3994.0,48774.0,49272.0,5618.0,,,,
516,3994,3254.0,986.0,,,,,,,
517,608,1391.0,661.0,,,,,,,
518,68954,54503.0,70.0,4369.0,33679.0,2701.0,,,,
519,8228,2344.0,4327.0,2416.0,,,,,,
520,136020,54286.0,1090.0,1036.0,,,,,,
521,6377,60609.0,50068.0,2959.0,94864.0,8784.0,3147.0,76093.0,520.0,79091.0
522,613,356.0,74.0,589.0,266.0,453.0,261.0,533.0,,
523,356,480.0,457.0,339.0,165.0,,,,,
524,553,3753.0,1479.0,1876.0,165.0,3623.0,2353.0,2628.0,1792.0,1917.0
525,728,2019.0,2132.0,1504.0,246.0,1721.0,2622.0,1377.0,3649.0,
526,2396,2699.0,,,,,,,,
527,293,364.0,551.0,333.0,432.0,172.0,,,,
528,1198,5690.0,1200.0,65261.0,31658.0,7099.0,1199.0,2115.0,5418.0,2791.0
529,2959,59501.0,56251.0,33794.0,7164.0,7649.0,,,,
530,4169,45440.0,3110.0,4480.0,7299.0,8848.0,39449.0,26695.0,4007.0,1617.0
531,104374,92259.0,2761.0,68157.0,79008.0,5349.0,74789.0,64969.0,102903.0,96488.0
532,79132,115569.0,69757.0,293.0,82459.0,5995.0,64839.0,63876.0,1270.0,56782.0
533,2423,55247.0,3668.0,8641.0,33672.0,,,,,
534,14,1541.0,1653.0,1266.0,778.0,36.0,1673.0,268.0,,
535,96079,589.0,1201.0,80463.0,8636.0,53125.0,59784.0,33679.0,34150.0,
536,62,14.0,104.0,,,,,,,
537,858,7502.0,1234.0,2791.0,3871.0,1732.0,1304.0,902.0,3198.0,356.0
538,500,1092.0,1289.0,3843.0,4474.0,,,,,
539,541,543.0,2702.0,344.0,2335.0,315.0,2408.0,1461.0,,
540,590,,,,,,,,,
541,1219,1222.0,3996.0,924.0,1214.0,1748.0,2858.0,1175.0,3896.0,2761.0
542,79251,7505.0,74545.0,5608.0,27317.0,1263.0,78218.0,27773.0,63033.0,1079.0
543,2706,4361.0,1370.0,2712.0,3510.0,4690.0,4333.0,550.0,2421.0,2710.0
544,356,150.0,524.0,1957.0,2872.0,2916.0,785.0,2716.0,2378.0,2422.0
545,110,587.0,592.0,300.0,516.0,520.0,442.0,344.0,160.0,849.0
546,5801,3475.0,1024.0,858.0,1204.0,1206.0,1270.0,3897.0,3654.0,2395.0
547,500,590.0,339.0,497.0,541.0,231.0,355.0,432.0,19.0,
548,2302,3476.0,1537.0,,,,,,,
549,4993,5954.0,56782.0,1193.0,296.0,1198.0,4973.0,7361.0,1729.0,1129.0
550,1222,94959.0,109374.0,,,,,,,
551,153,349.0,31.0,380.0,,,,,,
552,17,708.0,673.0,685.0,,,,,,
553,785,,,,,,,,,
554,356,1704.0,4022.0,590.0,1302.0,4886.0,150.0,4979.0,333.0,1895.0
555,593,50.0,722.0,1253.0,318.0,380.0,778.0,1225.0,555.0,594.0
556,805,6.0,141.0,76.0,140.0,748.0,784.0,135.0,,
557,2019,318.0,7022.0,4011.0,61024.0,1594.0,293.0,69122.0,608.0,1242.0
558,574,110.0,247.0,232.0,342.0,383.0,261.0,305.0,378.0,42.0
559,4017,3996.0,2485.0,,,,,,,
560,1914,1086.0,720.0,2571.0,2761.0,1274.0,6874.0,924.0,5544.0,1210.0
561,3037,1225.0,2959.0,924.0,2944.0,2140.0,1923.0,1127.0,230.0,2599.0
562,1283,2922.0,1183.0,3104.0,2414.0,2916.0,2560.0,2712.0,336.0,1339.0
563,1193,858.0,3198.0,4022.0,2176.0,348.0,8340.0,,,
564,2291,1617.0,25.0,1370.0,,,,,,
566,48394,926.0,79132.0,2161.0,31.0,2144.0,,,,
567,2817,296.0,5014.0,56788.0,1196.0,150.0,2145.0,2804.0,6754.0,2313.0
568,260,6724.0,1221.0,8958.0,3363.0,4235.0,2692.0,1196.0,2329.0,2580.0
569,608,593.0,6.0,527.0,778.0,1206.0,6870.0,1265.0,1259.0,6708.0
570,150,457.0,344.0,,,,,,,
571,1357,3.0,,,,,,,,
572,1,708.0,736.0,762.0,,,,,,
573,3420,2520.0,,,,,,,,
574,110,1704.0,1213.0,589.0,599.0,4993.0,50.0,71535.0,86142.0,31878.0
575,43376,2173.0,43333.0,44788.0,85774.0,5222.0,4981.0,5269.0,5801.0,4117.0
576,86377,296.0,79132.0,81845.0,1198.0,2716.0,1136.0,50068.0,60069.0,74948.0
577,3438,3753.0,5401.0,546.0,204.0,5220.0,,,,
578,631,828.0,743.0,882.0,839.0,1353.0,833.0,3.0,798.0,1051.0
579,1,708.0,805.0,1620.0,999.0,494.0,724.0,,,
580,48780,4019.0,733.0,277.0,1197.0,51662.0,53956.0,165.0,810.0,1517.0
581,5952,2006.0,5943.0,3536.0,4993.0,7173.0,2001.0,316.0,6156.0,
582,1692,,,,,,,,,
583,1599,318.0,1784.0,2949.0,1282.0,1012.0,1101.0,10.0,3635.0,3208.0
584,3006,1271.0,2439.0,2130.0,150.0,1094.0,3039.0,549.0,3169.0,2797.0
585,10,316.0,151.0,,,,,,,
586,1079,3671.0,2762.0,541.0,293.0,1961.0,2571.0,110.0,1097.0,316.0
587,110,161.0,344.0,,,,,,,
588,1221,1260.0,3681.0,1284.0,750.0,2366.0,3462.0,3469.0,595.0,1931.0
589,4993,72641.0,3578.0,6936.0,91542.0,4299.0,4886.0,87869.0,1721.0,51935.0
590,2571,2997.0,3499.0,111.0,1240.0,380.0,51662.0,54503.0,3793.0,69481.0
591,145,4973.0,4878.0,32587.0,858.0,3793.0,48394.0,51662.0,,
592,73290,296.0,481.0,308.0,541.0,1206.0,53519.0,1298.0,,
593,4056,4007.0,2475.0,4014.0,3827.0,2023.0,1562.0,490.0,1863.0,
594,7153,4039.0,4025.0,2.0,1015.0,2125.0,45662.0,,,
596,6235,926.0,1089.0,306.0,5992.0,,,,,
597,2804,1595.0,1330.0,3159.0,356.0,1960.0,2871.0,2352.0,3471.0,236.0
598,60684,48774.0,2722.0,1037.0,,,,,,
599,52319,62203.0,60832.0,51086.0,2944.0,72380.0,74851.0,53000.0,72489.0,58376.0
600,356,2370.0,480.0,919.0,3629.0,1680.0,3201.0,539.0,1267.0,1103.0
601,1952,213.0,1296.0,2028.0,299.0,1263.0,1131.0,1272.0,229.0,1247.0
602,1222,1200.0,750.0,7099.0,7438.0,7104.0,1584.0,3703.0,5445.0,316.0
603,668,946.0,1221.0,1212.0,1237.0,1466.0,1230.0,866.0,916.0,1250.0
604,55721,1204.0,1214.0,2617.0,592.0,,,,,
605,1498,3148.0,1096.0,4292.0,1689.0,1036.0,318.0,1198.0,1296.0,82.0
606,5995,69122.0,6502.0,5954.0,36529.0,6041.0,139620.0,98154.0,,
607,497,1340.0,2442.0,1844.0,2118.0,1972.0,3783.0,2662.0,50.0,1196.0
608,886,57528.0,4993.0,5282.0,,,,,,
609,1477,88.0,1393.0,870.0,1472.0,,,,,
610,3578,2579.0,77846.0,2329.0,1196.0,1089.0,260.0,1270.0,1587.0,8464.0
611,2571,82459.0,3789.0,928.0,1270.0,4011.0,5995.0,56145.0,3627.0,349.0
612,1210,1580.0,2009.0,750.0,2699.0,24.0,,,,
613,457,497.0,272.0,316.0,173.0,,,,,
614,27660,296.0,99114.0,26614.0,4223.0,88140.0,3793.0,6754.0,54259.0,49272.0
615,2351,1785.0,930.0,931.0,952.0,3153.0,2349.0,1929.0,2106.0,1953.0
616,6773,36535.0,608.0,3949.0,48774.0,7323.0,56367.0,3386.0,4027.0,
617,2502,1262.0,54286.0,4306.0,33660.0,46948.0,56174.0,3745.0,3864.0,1431.0
618,1183,1603.0,,,,,,,,
619,1213,1466.0,2571.0,1193.0,7153.0,55820.0,44191.0,7323.0,5377.0,115713.0
620,1188,5291.0,3298.0,2671.0,5382.0,524.0,5367.0,2706.0,,
621,56715,76093.0,,,,,,,,
622,73290,74851.0,75395.0,102033.0,1036.0,8644.0,45501.0,84772.0,110553.0,91535.0
623,1220,1097.0,539.0,236.0,708.0,,,,,
624,1474,1760.0,986.0,1676.0,,,,,,
625,1128,1275.0,2393.0,4085.0,653.0,1127.0,1201.0,1321.0,,
626,49286,66200.0,41285.0,4246.0,56152.0,33679.0,89.0,,,
627,156,6783.0,27728.0,3030.0,1256.0,2922.0,2594.0,31658.0,5618.0,6979.0
628,1213,293.0,778.0,3481.0,2692.0,6620.0,2987.0,1639.0,2371.0,457.0
629,48780,7361.0,1282.0,3793.0,,,,,,
630,21,364.0,595.0,588.0,435.0,,,,,
631,110,1358.0,590.0,,,,,,,
632,919,4973.0,1961.0,1240.0,3819.0,64614.0,2087.0,480.0,45431.0,5452.0
633,7438,593.0,1265.0,3421.0,316.0,6874.0,1258.0,4103.0,380.0,3996.0
634,913,593.0,1927.0,4226.0,8169.0,,,,,
635,47,376.0,,,,,,,,
636,2395,2140.0,950.0,2243.0,1197.0,296.0,1050.0,2580.0,838.0,2371.0
637,1197,3000.0,2455.0,750.0,1219.0,1270.0,1.0,1215.0,457.0,2232.0
639,318,64614.0,99114.0,3578.0,106841.0,,,,,
640,1390,36.0,1409.0,1431.0,,,,,,
641,92264,3697.0,59315.0,7502.0,589.0,,,,,
642,109374,593.0,2571.0,3578.0,5445.0,480.0,106918.0,107069.0,95875.0,95441.0
643,4226,58295.0,,,,,,,,
644,800,1073.0,112.0,1405.0,833.0,1544.0,,,,
645,282,158.0,3101.0,,,,,,,
646,3996,4246.0,2336.0,3793.0,480.0,6378.0,2959.0,899.0,1580.0,6365.0
647,104,102903.0,216.0,5574.0,34162.0,135861.0,90717.0,,,
648,1356,762.0,,,,,,,,
649,345,1747.0,5803.0,1722.0,1126.0,,,,,
650,258,2763.0,1951.0,2078.0,2321.0,2394.0,1345.0,2746.0,616.0,2889.0
651,5963,6332.0,6516.0,497.0,2971.0,6711.0,,,,
652,3051,1358.0,2268.0,678.0,2908.0,2112.0,412.0,,,
653,32,342.0,327.0,,,,,,,
654,110,349.0,,,,,,,,
655,5604,2571.0,2762.0,260.0,60684.0,44191.0,914.0,1073.0,616.0,2080.0
656,616,440.0,521.0,198.0,587.0,485.0,,,,
657,2152,5076.0,7419.0,54190.0,2117.0,2846.0,1214.0,1032.0,5009.0,2072.0
658,2858,260.0,2355.0,2541.0,,,,,,
659,69844,76251.0,58559.0,88163.0,88125.0,3256.0,2959.0,1485.0,1246.0,91500.0
660,440,,,,,,,,,
661,1006,728.0,733.0,6.0,94.0,858.0,628.0,697.0,376.0,1363.0
662,1283,529.0,912.0,2747.0,2132.0,1246.0,293.0,431.0,164.0,2490.0
663,62,266.0,,,,,,,,
664,6183,2657.0,88405.0,2916.0,2115.0,72998.0,356.0,68358.0,118900.0,
665,60397,55814.0,3513.0,53129.0,40339.0,6624.0,59107.0,58839.0,8665.0,59369.0
666,2882,608.0,1623.0,1617.0,858.0,1537.0,2333.0,3185.0,2337.0,4119.0
667,5135,1997.0,4993.0,3578.0,4022.0,7160.0,372.0,785.0,1485.0,
668,3724,179.0,670.0,2920.0,2075.0,4356.0,3097.0,1938.0,4298.0,2561.0
